timestamp,value,ISO,region
2016-02-22T00:00:00Z,16799.0,IL,IL-HA
2016-03-22T00:00:00Z,16825.0,IL,IL-HA
2016-04-22T00:00:00Z,16926.0,IL,IL-HA
2016-05-22T00:00:00Z,16928.0,IL,IL-HA
2016-06-22T00:00:00Z,16934.0,IL,IL-HA
2016-07-22T00:00:00Z,16942.0,IL,IL-HA
2016-08-22T00:00:00Z,16948.0,IL,IL-HA
2016-09-22T00:00:00Z,16952.0,IL,IL-HA
2016-10-22T00:00:00Z,16956.0,IL,IL-HA
2016-11-22T00:00:00Z,16961.0,IL,IL-HA
2016-12-22T00:00:00Z,16966.0,IL,IL-HA
2017-01-22T00:00:00Z,19917.0,IL,IL-HA
2017-02-22T00:00:00Z,24470.0,IL,IL-HA
2017-03-22T00:00:00Z,27866.0,IL,IL-HA
2017-04-22T00:00:00Z,29739.0,IL,IL-HA
2017-05-22T00:00:00Z,32893.0,IL,IL-HA
2017-06-22T00:00:00Z,36072.0,IL,IL-HA
2017-07-22T00:00:00Z,38511.0,IL,IL-HA
2017-08-22T00:00:00Z,39128.0,IL,IL-HA
2017-09-22T00:00:00Z,39134.0,IL,IL-HA
2017-10-22T00:00:00Z,39556.0,IL,IL-HA
2017-11-22T00:00:00Z,39821.0,IL,IL-HA
2017-12-22T00:00:00Z,40072.0,IL,IL-HA
2018-01-22T00:00:00Z,40090.0,IL,IL-HA
2018-02-22T00:00:00Z,40087.0,IL,IL-HA
2018-03-22T00:00:00Z,40173.0,IL,IL-HA
2018-04-22T00:00:00Z,40259.0,IL,IL-HA
2018-05-22T00:00:00Z,44813.0,IL,IL-HA
2018-06-22T00:00:00Z,47367.0,IL,IL-HA
2018-07-22T00:00:00Z,47405.0,IL,IL-HA
2018-08-22T00:00:00Z,47459.0,IL,IL-HA
2018-09-22T00:00:00Z,47460.0,IL,IL-HA
2018-10-22T00:00:00Z,47544.0,IL,IL-HA
2018-11-22T00:00:00Z,47569.0,IL,IL-HA
2018-12-22T00:00:00Z,47573.0,IL,IL-HA
2019-01-22T00:00:00Z,48347.0,IL,IL-HA
2019-02-22T00:00:00Z,49285.0,IL,IL-HA
2019-03-22T00:00:00Z,50736.0,IL,IL-HA
2019-04-22T00:00:00Z,55000.0,IL,IL-HA
2019-05-22T00:00:00Z,55008.0,IL,IL-HA
2019-06-22T00:00:00Z,55021.0,IL,IL-HA
2019-07-22T00:00:00Z,55771.0,IL,IL-HA
2019-08-22T00:00:00Z,55774.0,IL,IL-HA
2019-09-22T00:00:00Z,55780.0,IL,IL-HA
2019-10-22T00:00:00Z,55920.0,IL,IL-HA
2019-11-22T00:00:00Z,58120.0,IL,IL-HA
2019-12-22T00:00:00Z,58129.0,IL,IL-HA
2020-01-22T00:00:00Z,58128.0,IL,IL-HA
2020-02-22T00:00:00Z,59426.0,IL,IL-HA
2020-03-22T00:00:00Z,61093.0,IL,IL-HA
2020-04-22T00:00:00Z,61729.0,IL,IL-HA
2020-05-22T00:00:00Z,61750.0,IL,IL-HA
2020-06-22T00:00:00Z,61787.0,IL,IL-HA
2020-07-22T00:00:00Z,61799.0,IL,IL-HA
2020-08-22T00:00:00Z,61802.0,IL,IL-HA
2020-09-22T00:00:00Z,61808.0,IL,IL-HA
2020-10-22T00:00:00Z,61843.0,IL,IL-HA
2020-11-22T00:00:00Z,61893.0,IL,IL-HA
2020-12-22T00:00:00Z,62288.0,IL,IL-HA
2021-01-22T00:00:00Z,62291.0,IL,IL-HA
2021-02-22T00:00:00Z,62394.0,IL,IL-HA
2021-03-22T00:00:00Z,62399.0,IL,IL-HA
2021-04-22T00:00:00Z,62405.0,IL,IL-HA
2021-05-22T00:00:00Z,64648.0,IL,IL-HA
2021-06-22T00:00:00Z,65691.0,IL,IL-HA
2021-07-22T00:00:00Z,65696.0,IL,IL-HA
2021-08-22T00:00:00Z,65713.0,IL,IL-HA
2021-09-22T00:00:00Z,65748.0,IL,IL-HA
2021-10-22T00:00:00Z,65863.0,IL,IL-HA
2021-11-22T00:00:00Z,66224.0,IL,IL-HA
2021-12-22T00:00:00Z,66345.0,IL,IL-HA
2022-01-22T00:00:00Z,67901.0,IL,IL-HA
2022-02-22T00:00:00Z,67991.0,IL,IL-HA
2022-03-22T00:00:00Z,69794.0,IL,IL-HA
2022-04-22T00:00:00Z,71373.0,IL,IL-HA
2022-05-22T00:00:00Z,71352.0,IL,IL-HA
2022-06-22T00:00:00Z,71639.0,IL,IL-HA
2022-07-22T00:00:00Z,71770.0,IL,IL-HA
2022-08-22T00:00:00Z,71814.0,IL,IL-HA
2022-09-22T00:00:00Z,72088.0,IL,IL-HA
2022-10-22T00:00:00Z,72143.0,IL,IL-HA
2022-11-22T00:00:00Z,72196.0,IL,IL-HA
2022-12-22T00:00:00Z,72256.0,IL,IL-HA
2023-01-22T00:00:00Z,72294.0,IL,IL-HA
2023-02-22T00:00:00Z,73232.0,IL,IL-HA
2023-03-22T00:00:00Z,73237.0,IL,IL-HA
2023-04-22T00:00:00Z,73264.0,IL,IL-HA
2023-05-22T00:00:00Z,73320.0,IL,IL-HA
2023-06-22T00:00:00Z,73380.0,IL,IL-HA
2023-07-22T00:00:00Z,73388.0,IL,IL-HA
2023-08-22T00:00:00Z,73390.0,IL,IL-HA
2023-09-22T00:00:00Z,73414.0,IL,IL-HA
2023-10-22T00:00:00Z,73501.0,IL,IL-HA
2023-11-22T00:00:00Z,73502.0,IL,IL-HA
2023-12-22T00:00:00Z,73761.0,IL,IL-HA
2024-01-22T00:00:00Z,74950.0,IL,IL-HA
2024-02-22T00:00:00Z,74954.0,IL,IL-HA
2024-03-22T00:00:00Z,74973.0,IL,IL-HA
2024-04-22T00:00:00Z,75080.0,IL,IL-HA
2024-05-22T00:00:00Z,75590.0,IL,IL-HA
2024-06-22T00:00:00Z,75591.0,IL,IL-HA
2024-07-22T00:00:00Z,75916.0,IL,IL-HA
2024-08-22T00:00:00Z,76056.0,IL,IL-HA
2024-09-22T00:00:00Z,76168.0,IL,IL-HA
2024-10-22T00:00:00Z,76451.0,IL,IL-HA
2024-11-22T00:00:00Z,76777.0,IL,IL-HA
2024-12-22T00:00:00Z,76791.0,IL,IL-HA
2025-01-22T00:00:00Z,76824.0,IL,IL-HA
2025-02-22T00:00:00Z,76839.0,IL,IL-HA
2025-03-22T00:00:00Z,76838.0,IL,IL-HA
2025-04-22T00:00:00Z,77023.0,IL,IL-HA
2025-05-22T00:00:00Z,77101.0,IL,IL-HA
2025-06-22T00:00:00Z,77130.0,IL,IL-HA
2025-07-22T00:00:00Z,79717.0,IL,IL-HA
2025-08-22T00:00:00Z,82671.0,IL,IL-HA
2025-09-22T00:00:00Z,85059.0,IL,IL-HA
2025-10-22T00:00:00Z,85281.0,IL,IL-HA
2008-01-22T00:00:00Z,0.0,IL,IL-D
2008-02-22T00:00:00Z,0.0,IL,IL-D
2008-03-22T00:00:00Z,0.0,IL,IL-D
2008-04-22T00:00:00Z,0.0,IL,IL-D
2008-05-22T00:00:00Z,0.0,IL,IL-D
2008-06-22T00:00:00Z,0.0,IL,IL-D
2008-07-22T00:00:00Z,0.0,IL,IL-D
2008-08-22T00:00:00Z,0.0,IL,IL-D
2008-09-22T00:00:00Z,0.0,IL,IL-D
2008-10-22T00:00:00Z,0.0,IL,IL-D
2008-11-22T00:00:00Z,0.0,IL,IL-D
2008-12-22T00:00:00Z,0.0,IL,IL-D
2009-01-22T00:00:00Z,1.0,IL,IL-D
2009-02-22T00:00:00Z,3.0,IL,IL-D
2009-03-22T00:00:00Z,3.0,IL,IL-D
2009-04-22T00:00:00Z,3.0,IL,IL-D
2009-05-22T00:00:00Z,16.0,IL,IL-D
2009-06-22T00:00:00Z,16.0,IL,IL-D
2009-07-22T00:00:00Z,16.0,IL,IL-D
2009-08-22T00:00:00Z,16.0,IL,IL-D
2009-09-22T00:00:00Z,17.0,IL,IL-D
2009-10-22T00:00:00Z,17.0,IL,IL-D
2009-11-22T00:00:00Z,21.0,IL,IL-D
2009-12-22T00:00:00Z,21.0,IL,IL-D
2010-01-22T00:00:00Z,21.0,IL,IL-D
2010-02-22T00:00:00Z,21.0,IL,IL-D
2010-03-22T00:00:00Z,21.0,IL,IL-D
2010-04-22T00:00:00Z,21.0,IL,IL-D
2010-05-22T00:00:00Z,22.0,IL,IL-D
2010-06-22T00:00:00Z,22.0,IL,IL-D
2010-07-22T00:00:00Z,22.0,IL,IL-D
2010-08-22T00:00:00Z,51.0,IL,IL-D
2010-09-22T00:00:00Z,51.0,IL,IL-D
2010-10-22T00:00:00Z,74.0,IL,IL-D
2010-11-22T00:00:00Z,77.0,IL,IL-D
2010-12-22T00:00:00Z,103.0,IL,IL-D
2011-01-22T00:00:00Z,980.0,IL,IL-D
2011-02-22T00:00:00Z,1460.0,IL,IL-D
2011-03-22T00:00:00Z,1541.0,IL,IL-D
2011-04-22T00:00:00Z,1541.0,IL,IL-D
2011-05-22T00:00:00Z,1544.0,IL,IL-D
2011-06-22T00:00:00Z,1558.0,IL,IL-D
2011-07-22T00:00:00Z,1597.0,IL,IL-D
2011-08-22T00:00:00Z,1582.0,IL,IL-D
2011-09-22T00:00:00Z,1587.0,IL,IL-D
2011-10-22T00:00:00Z,1602.0,IL,IL-D
2011-11-22T00:00:00Z,1624.0,IL,IL-D
2011-12-22T00:00:00Z,1625.0,IL,IL-D
2012-01-22T00:00:00Z,1649.0,IL,IL-D
2012-02-22T00:00:00Z,1652.0,IL,IL-D
2012-03-22T00:00:00Z,1659.0,IL,IL-D
2012-04-22T00:00:00Z,1706.0,IL,IL-D
2012-05-22T00:00:00Z,1706.0,IL,IL-D
2012-06-22T00:00:00Z,1917.0,IL,IL-D
2012-07-22T00:00:00Z,1957.0,IL,IL-D
2012-08-22T00:00:00Z,2025.0,IL,IL-D
2012-09-22T00:00:00Z,2124.0,IL,IL-D
2012-10-22T00:00:00Z,2233.0,IL,IL-D
2012-11-22T00:00:00Z,2404.0,IL,IL-D
2012-12-22T00:00:00Z,2480.0,IL,IL-D
2013-01-22T00:00:00Z,2481.0,IL,IL-D
2013-02-22T00:00:00Z,2548.0,IL,IL-D
2013-03-22T00:00:00Z,2681.0,IL,IL-D
2013-04-22T00:00:00Z,2700.0,IL,IL-D
2013-05-22T00:00:00Z,2726.0,IL,IL-D
2013-06-22T00:00:00Z,2801.0,IL,IL-D
2013-07-22T00:00:00Z,2809.0,IL,IL-D
2013-08-22T00:00:00Z,2796.0,IL,IL-D
2013-09-22T00:00:00Z,3290.0,IL,IL-D
2013-10-22T00:00:00Z,3859.0,IL,IL-D
2013-11-22T00:00:00Z,3942.0,IL,IL-D
2013-12-22T00:00:00Z,4051.0,IL,IL-D
2014-01-22T00:00:00Z,4062.0,IL,IL-D
2014-02-22T00:00:00Z,4070.0,IL,IL-D
2014-03-22T00:00:00Z,4073.0,IL,IL-D
2014-04-22T00:00:00Z,4118.0,IL,IL-D
2014-05-22T00:00:00Z,4156.0,IL,IL-D
2014-06-22T00:00:00Z,4177.0,IL,IL-D
2014-07-22T00:00:00Z,4216.0,IL,IL-D
2014-08-22T00:00:00Z,4435.0,IL,IL-D
2014-09-22T00:00:00Z,4479.0,IL,IL-D
2014-10-22T00:00:00Z,4480.0,IL,IL-D
2014-11-22T00:00:00Z,4709.0,IL,IL-D
2014-12-22T00:00:00Z,4708.0,IL,IL-D
2015-01-22T00:00:00Z,4911.0,IL,IL-D
2015-02-22T00:00:00Z,5404.0,IL,IL-D
2015-03-22T00:00:00Z,5441.0,IL,IL-D
2015-04-22T00:00:00Z,5456.0,IL,IL-D
2015-05-22T00:00:00Z,5474.0,IL,IL-D
2015-06-22T00:00:00Z,5692.0,IL,IL-D
2015-07-22T00:00:00Z,5732.0,IL,IL-D
2015-08-22T00:00:00Z,6724.0,IL,IL-D
2015-09-22T00:00:00Z,7194.0,IL,IL-D
2015-10-22T00:00:00Z,8838.0,IL,IL-D
2015-11-22T00:00:00Z,8872.0,IL,IL-D
2015-12-22T00:00:00Z,8876.0,IL,IL-D
2016-01-22T00:00:00Z,8895.0,IL,IL-D
2016-02-22T00:00:00Z,9060.0,IL,IL-D
2016-03-22T00:00:00Z,9061.0,IL,IL-D
2016-04-22T00:00:00Z,9064.0,IL,IL-D
2016-05-22T00:00:00Z,9647.0,IL,IL-D
2016-06-22T00:00:00Z,11071.0,IL,IL-D
2016-07-22T00:00:00Z,12742.0,IL,IL-D
2016-08-22T00:00:00Z,14578.0,IL,IL-D
2016-09-22T00:00:00Z,15076.0,IL,IL-D
2016-10-22T00:00:00Z,16354.0,IL,IL-D
2016-11-22T00:00:00Z,17225.0,IL,IL-D
2016-12-22T00:00:00Z,17636.0,IL,IL-D
2017-01-22T00:00:00Z,17737.0,IL,IL-D
2017-02-22T00:00:00Z,17782.0,IL,IL-D
2017-03-22T00:00:00Z,18209.0,IL,IL-D
2017-04-22T00:00:00Z,18748.0,IL,IL-D
2017-05-22T00:00:00Z,18888.0,IL,IL-D
2017-06-22T00:00:00Z,20026.0,IL,IL-D
2017-07-22T00:00:00Z,20115.0,IL,IL-D
2017-08-22T00:00:00Z,20212.0,IL,IL-D
2017-09-22T00:00:00Z,20376.0,IL,IL-D
2017-10-22T00:00:00Z,20451.0,IL,IL-D
2017-11-22T00:00:00Z,28467.0,IL,IL-D
2017-12-22T00:00:00Z,30989.0,IL,IL-D
2018-01-22T00:00:00Z,33214.0,IL,IL-D
2018-02-22T00:00:00Z,36088.0,IL,IL-D
2018-03-22T00:00:00Z,36656.0,IL,IL-D
2018-04-22T00:00:00Z,39116.0,IL,IL-D
2018-05-22T00:00:00Z,41520.0,IL,IL-D
2018-06-22T00:00:00Z,41572.0,IL,IL-D
2018-07-22T00:00:00Z,41872.0,IL,IL-D
2018-08-22T00:00:00Z,41946.0,IL,IL-D
2018-09-22T00:00:00Z,41958.0,IL,IL-D
2018-10-22T00:00:00Z,43593.0,IL,IL-D
2018-11-22T00:00:00Z,47657.0,IL,IL-D
2018-12-22T00:00:00Z,52246.0,IL,IL-D
2019-01-22T00:00:00Z,55501.0,IL,IL-D
2019-02-22T00:00:00Z,55656.0,IL,IL-D
2019-03-22T00:00:00Z,55726.0,IL,IL-D
2019-04-22T00:00:00Z,56125.0,IL,IL-D
2019-05-22T00:00:00Z,58239.0,IL,IL-D
2019-06-22T00:00:00Z,58928.0,IL,IL-D
2019-07-22T00:00:00Z,60970.0,IL,IL-D
2019-08-22T00:00:00Z,62277.0,IL,IL-D
2019-09-22T00:00:00Z,64491.0,IL,IL-D
2019-10-22T00:00:00Z,64765.0,IL,IL-D
2019-11-22T00:00:00Z,64791.0,IL,IL-D
2019-12-22T00:00:00Z,65458.0,IL,IL-D
2020-01-22T00:00:00Z,65627.0,IL,IL-D
2020-02-22T00:00:00Z,65987.0,IL,IL-D
2020-03-22T00:00:00Z,66017.0,IL,IL-D
2020-04-22T00:00:00Z,67525.0,IL,IL-D
2020-05-22T00:00:00Z,67636.0,IL,IL-D
2020-06-22T00:00:00Z,68679.0,IL,IL-D
2020-07-22T00:00:00Z,70873.0,IL,IL-D
2020-08-22T00:00:00Z,70899.0,IL,IL-D
2020-09-22T00:00:00Z,71294.0,IL,IL-D
2020-10-22T00:00:00Z,71429.0,IL,IL-D
2020-11-22T00:00:00Z,71825.0,IL,IL-D
2020-12-22T00:00:00Z,72339.0,IL,IL-D
2021-01-22T00:00:00Z,72413.0,IL,IL-D
2021-02-22T00:00:00Z,73764.0,IL,IL-D
2021-03-22T00:00:00Z,73887.0,IL,IL-D
2021-04-22T00:00:00Z,76046.0,IL,IL-D
2021-05-22T00:00:00Z,76114.0,IL,IL-D
2021-06-22T00:00:00Z,76224.0,IL,IL-D
2021-07-22T00:00:00Z,77253.0,IL,IL-D
2021-08-22T00:00:00Z,77708.0,IL,IL-D
2021-09-22T00:00:00Z,79599.0,IL,IL-D
2021-10-22T00:00:00Z,80166.0,IL,IL-D
2021-11-22T00:00:00Z,81035.0,IL,IL-D
2021-12-22T00:00:00Z,82674.0,IL,IL-D
2022-01-22T00:00:00Z,82883.0,IL,IL-D
2022-02-22T00:00:00Z,83102.0,IL,IL-D
2022-03-22T00:00:00Z,83134.0,IL,IL-D
2022-04-22T00:00:00Z,83159.0,IL,IL-D
2022-05-22T00:00:00Z,83250.0,IL,IL-D
2022-06-22T00:00:00Z,85891.0,IL,IL-D
2022-07-22T00:00:00Z,86221.0,IL,IL-D
2022-08-22T00:00:00Z,86397.0,IL,IL-D
2022-09-22T00:00:00Z,89131.0,IL,IL-D
2022-10-22T00:00:00Z,89203.0,IL,IL-D
2022-11-22T00:00:00Z,89846.0,IL,IL-D
2022-12-22T00:00:00Z,91537.0,IL,IL-D
2023-01-22T00:00:00Z,95331.0,IL,IL-D
2023-02-22T00:00:00Z,96904.0,IL,IL-D
2023-03-22T00:00:00Z,98525.0,IL,IL-D
2023-04-22T00:00:00Z,101912.0,IL,IL-D
2023-05-22T00:00:00Z,103681.0,IL,IL-D
2023-06-22T00:00:00Z,103974.0,IL,IL-D
2023-07-22T00:00:00Z,105005.0,IL,IL-D
2023-08-22T00:00:00Z,105239.0,IL,IL-D
2023-09-22T00:00:00Z,105299.0,IL,IL-D
2023-10-22T00:00:00Z,105506.0,IL,IL-D
2023-11-22T00:00:00Z,106184.0,IL,IL-D
2023-12-22T00:00:00Z,106369.0,IL,IL-D
2024-01-22T00:00:00Z,106458.0,IL,IL-D
2024-02-22T00:00:00Z,106641.0,IL,IL-D
2024-03-22T00:00:00Z,106678.0,IL,IL-D
2024-04-22T00:00:00Z,106761.0,IL,IL-D
2024-05-22T00:00:00Z,108622.0,IL,IL-D
2024-06-22T00:00:00Z,109771.0,IL,IL-D
2024-07-22T00:00:00Z,110841.0,IL,IL-D
2024-08-22T00:00:00Z,111046.0,IL,IL-D
2024-09-22T00:00:00Z,111301.0,IL,IL-D
2024-10-22T00:00:00Z,111574.0,IL,IL-D
2024-11-22T00:00:00Z,111721.0,IL,IL-D
2024-12-22T00:00:00Z,112492.0,IL,IL-D
2025-01-22T00:00:00Z,112525.0,IL,IL-D
2025-02-22T00:00:00Z,112526.0,IL,IL-D
2025-03-22T00:00:00Z,112531.0,IL,IL-D
2025-04-22T00:00:00Z,112830.0,IL,IL-D
2025-05-22T00:00:00Z,112892.0,IL,IL-D
2025-06-22T00:00:00Z,112899.0,IL,IL-D
2025-07-22T00:00:00Z,113000.0,IL,IL-D
2025-08-22T00:00:00Z,112995.0,IL,IL-D
2025-09-22T00:00:00Z,113609.0,IL,IL-D
2025-10-22T00:00:00Z,113664.0,IL,IL-D
2008-01-22T00:00:00Z,0.0,IL,IL-Z
2008-02-22T00:00:00Z,0.0,IL,IL-Z
2008-03-22T00:00:00Z,0.0,IL,IL-Z
2008-04-22T00:00:00Z,0.0,IL,IL-Z
2008-05-22T00:00:00Z,0.0,IL,IL-Z
2008-06-22T00:00:00Z,0.0,IL,IL-Z
2008-07-22T00:00:00Z,0.0,IL,IL-Z
2008-08-22T00:00:00Z,0.0,IL,IL-Z
2008-09-22T00:00:00Z,0.0,IL,IL-Z
2008-10-22T00:00:00Z,0.0,IL,IL-Z
2008-11-22T00:00:00Z,0.0,IL,IL-Z
2008-12-22T00:00:00Z,0.0,IL,IL-Z
2009-01-22T00:00:00Z,0.0,IL,IL-Z
2009-02-22T00:00:00Z,0.0,IL,IL-Z
2009-03-22T00:00:00Z,0.0,IL,IL-Z
2009-04-22T00:00:00Z,0.0,IL,IL-Z
2009-05-22T00:00:00Z,0.0,IL,IL-Z
2009-06-22T00:00:00Z,0.0,IL,IL-Z
2009-07-22T00:00:00Z,0.0,IL,IL-Z
2009-08-22T00:00:00Z,0.0,IL,IL-Z
2009-09-22T00:00:00Z,0.0,IL,IL-Z
2009-10-22T00:00:00Z,0.0,IL,IL-Z
2009-11-22T00:00:00Z,1.0,IL,IL-Z
2009-12-22T00:00:00Z,3.0,IL,IL-Z
2010-01-22T00:00:00Z,3.0,IL,IL-Z
2010-02-22T00:00:00Z,3.0,IL,IL-Z
2010-03-22T00:00:00Z,3.0,IL,IL-Z
2010-04-22T00:00:00Z,3.0,IL,IL-Z
2010-05-22T00:00:00Z,3.0,IL,IL-Z
2010-06-22T00:00:00Z,3.0,IL,IL-Z
2010-07-22T00:00:00Z,8.0,IL,IL-Z
2010-08-22T00:00:00Z,21.0,IL,IL-Z
2010-09-22T00:00:00Z,32.0,IL,IL-Z
2010-10-22T00:00:00Z,36.0,IL,IL-Z
2010-11-22T00:00:00Z,36.0,IL,IL-Z
2010-12-22T00:00:00Z,62.0,IL,IL-Z
2011-01-22T00:00:00Z,109.0,IL,IL-Z
2011-02-22T00:00:00Z,127.0,IL,IL-Z
2011-03-22T00:00:00Z,141.0,IL,IL-Z
2011-04-22T00:00:00Z,145.0,IL,IL-Z
2011-05-22T00:00:00Z,148.0,IL,IL-Z
2011-06-22T00:00:00Z,176.0,IL,IL-Z
2011-07-22T00:00:00Z,251.0,IL,IL-Z
2011-08-22T00:00:00Z,394.0,IL,IL-Z
2011-09-22T00:00:00Z,399.0,IL,IL-Z
2011-10-22T00:00:00Z,440.0,IL,IL-Z
2011-11-22T00:00:00Z,441.0,IL,IL-Z
2011-12-22T00:00:00Z,456.0,IL,IL-Z
2012-01-22T00:00:00Z,475.0,IL,IL-Z
2012-02-22T00:00:00Z,477.0,IL,IL-Z
2012-03-22T00:00:00Z,478.0,IL,IL-Z
2012-04-22T00:00:00Z,480.0,IL,IL-Z
2012-05-22T00:00:00Z,556.0,IL,IL-Z
2012-06-22T00:00:00Z,609.0,IL,IL-Z
2012-07-22T00:00:00Z,610.0,IL,IL-Z
2012-08-22T00:00:00Z,613.0,IL,IL-Z
2012-09-22T00:00:00Z,884.0,IL,IL-Z
2012-10-22T00:00:00Z,899.0,IL,IL-Z
2012-11-22T00:00:00Z,915.0,IL,IL-Z
2012-12-22T00:00:00Z,1088.0,IL,IL-Z
2013-01-22T00:00:00Z,1124.0,IL,IL-Z
2013-02-22T00:00:00Z,1129.0,IL,IL-Z
2013-03-22T00:00:00Z,1133.0,IL,IL-Z
2013-04-22T00:00:00Z,1133.0,IL,IL-Z
2013-05-22T00:00:00Z,1179.0,IL,IL-Z
2013-06-22T00:00:00Z,1218.0,IL,IL-Z
